Name,Est Dia in M(min),Est Dia in M(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbiting Body,Hazardous
3773594,18.44824156,41.25152219,1997-03-15,14.24888835,27825180,Earth,FALSE
2004341,1677.084622,3750.075218,1997-03-22,15.05455271,48322360,Earth,FALSE
2085953,637.6097899,1425.738833,1997-03-22,16.12542068,37203484,Earth,FALSE
3389197,69.91252322,156.3291544,1997-03-22,3.79026054,23165330,Earth,FALSE
3724242,50.64714588,113.2504611,1997-03-22,5.536157836,43383724,Earth,FALSE
3747314,160.160338,358.129403,1997-03-22,14.20188424,13238729,Earth,TRUE
3772381,5.043766544,11.27820486,1997-03-22,6.448936239,20354612,Earth,FALSE
3256319,146.0679643,326.6178974,1997-03-22,14.2245578,44930664,Earth,TRUE
3775199,364.7161348,815.5300698,1997-04-08,7.415834627,68239648,Earth,FALSE
2277810,116.0259082,259.4418179,1997-04-15,9.129167377,45382228,Earth,FALSE
2438105,483.6764882,1081.533507,1997-04-15,32.32951374,22333972,Earth,TRUE
3329605,7.320739894,16.36967205,1997-04-15,16.11547987,44737168,Earth,FALSE
3670633,3.669061375,8.204270649,1997-04-15,10.9979727,36730756,Earth,FALSE
2429736,231.5021222,517.6544822,1997-04-22,11.67816972,74609888,Earth,FALSE
3573153,175.6123185,392.6810818,1997-04-22,4.171787308,65017600,Earth,FALSE
3645308,31.95618867,71.45621017,1997-04-22,12.55314541,41671420,Earth,FALSE
3774009,61.6247225,137.7970686,1997-04-22,10.1287176,26689564,Earth,FALSE
3717054,19.25550782,43.05662442,1997-04-22,11.95780796,31940854,Earth,FALSE
2035396,1108.038821,2477.650126,1997-05-08,18.525808,23263780,Earth,TRUE
3512347,242.4124811,542.0507863,1997-05-08,20.17992634,73539744,Earth,FALSE
3516489,88.01465209,196.8067451,1997-05-08,8.420181732,36507248,Earth,FALSE
3067589,73.20739893,163.6967205,1997-05-15,15.8753347,44883424,Earth,FALSE
3170221,13.32155667,29.78790628,1997-05-15,2.703224444,12620652,Earth,FALSE
3408650,12.72198785,28.44722965,1997-05-15,4.708796722,15728059,Earth,FALSE
3639421,60.89126221,136.1570015,1997-05-15,11.78993268,35757888,Earth,FALSE
3733933,7.665755735,17.14115092,1997-05-15,12.66747454,49291196,Earth,FALSE
3675307,73.20739893,163.6967205,1997-05-15,6.940358764,44791192,Earth,FALSE
2446963,334.6223745,748.2383761,1997-05-22,14.62120176,67381416,Earth,FALSE
3120890,319.5618867,714.5621017,1997-05-22,18.98382659,73234024,Earth,FALSE
3010076,530.3407233,1185.877909,1997-05-22,22.33160091,25978288,Earth,FALSE
3519490,175.6123185,392.6810818,1997-05-22,12.71467096,32948618,Earth,TRUE
3695816,319.5618867,714.5621017,1997-05-22,25.91240984,43038916,Earth,FALSE
3740860,253.8370294,567.5968529,1997-05-22,23.33240996,62723292,Earth,FALSE
2488580,319.5618867,714.5621017,1997-05-22,18.98382657,73234024,Earth,FALSE
3409688,121.4940408,271.6689341,1997-06-08,8.621146617,31701134,Earth,TRUE
3654336,253.8370294,567.5968529,1997-06-08,20.31445731,41888416,Earth,FALSE
3666542,10.58168859,23.66137501,1997-06-08,17.57551865,66751072,Earth,FALSE
3141531,116.0259082,259.4418179,1997-06-15,15.86311142,59057884,Earth,FALSE
3183847,26.58,59.43468684,1997-06-15,14.83229715,7475678,Earth,FALSE
3553283,175.6123185,392.6810818,1997-06-15,22.38679575,49845204,Earth,TRUE
3713991,278.3267681,622.3575734,1997-06-15,10.31452912,20337256,Earth,TRUE
3771017,192.5550782,430.5662442,1997-06-15,24.03534855,53772840,Earth,FALSE
3774559,28.15496402,62.95641344,1997-06-15,5.358362849,13637596,Earth,FALSE
2136818,441.1182,986.3702813,1997-06-22,9.444091412,37326264,Earth,FALSE
3529054,350.3926411,783.5017643,1997-06-22,32.33005191,65958316,Earth,FALSE
3752567,441.1182,986.3702813,1997-06-22,21.08236959,69992832,Earth,FALSE
3764807,17.56123185,39.26810818,1997-06-22,4.387915503,14594589,Earth,FALSE
2490684,350.3926411,783.5017643,1997-06-22,32.33000718,65958092,Earth,FALSE
2001980,4370.74004,9773.271842,1997-07-08,12.84400431,72387112,Earth,FALSE
2007753,506.4714588,1132.504611,1997-07-08,10.45259634,16156102,Earth,TRUE
3297357,211.1324448,472.1064988,1997-07-08,18.63646195,66189160,Earth,FALSE
3309092,63.76097899,142.5738833,1997-07-08,14.2666666,62968988,Earth,FALSE
3385160,637.6097899,1425.738833,1997-07-08,6.448642238,32410864,Earth,FALSE
3644702,242.4124811,542.0507863,1997-07-08,30.9735777,61764640,Earth,TRUE
3742338,4.619074603,10.32856481,1997-07-08,7.749780606,32290426,Earth,FALSE
3694778,88.01465209,196.8067451,1997-07-15,10.5145588,42851280,Earth,FALSE
2015817,530.3407233,1185.877909,1997-07-15,6.31500273,44029416,Earth,FALSE
2352102,334.6223745,748.2383761,1997-07-15,32.53189046,34095480,Earth,TRUE
3515377,160.160338,358.129403,1997-07-15,10.44925496,7020477,Earth,TRUE
3025767,121.4940408,271.6689341,1997-07-22,7.280170356,33070294,Earth,TRUE
3483296,278.3267681,622.3575734,1997-07-22,6.915016667,66655532,Earth,FALSE
3617713,11.08038821,24.77650126,1997-07-22,23.60437855,59993396,Earth,FALSE
3631822,167.7084622,375.0075218,1997-07-22,11.11057484,30014188,Earth,FALSE
2471083,278.3267681,622.3575734,1997-07-22,6.915014197,66655588,Earth,FALSE
2488490,121.4940408,271.6689341,1997-07-22,7.280101134,33070040,Earth,TRUE
3781300,130.0034796,290.6966177,1997-07-22,12.89999183,40283848,Earth,FALSE
3381260,50.64714588,113.2504611,1997-08-08,10.60314048,41577148,Earth,FALSE
3607823,35.03926411,78.35017643,1997-08-08,16.73583955,14834697,Earth,FALSE
3475236,127.2198785,284.4722965,1997-08-08,17.48124738,59157368,Earth,TRUE
3755345,133.2155667,297.8790628,1997-08-08,14.8322369,25157724,Earth,TRUE
3771566,8.801465209,19.68067451,1997-08-08,8.037417875,11295222,Earth,FALSE
2424969,201.6299194,450.8582062,1997-08-15,10.88784763,68188464,Earth,FALSE
3682230,201.6299194,450.8582062,1997-08-15,26.37675866,57249604,Earth,TRUE
3701883,167.7084622,375.0075218,1997-08-15,12.68344582,39428804,Earth,TRUE
3249704,127.2198785,284.4722965,1997-08-22,11.64117419,54434160,Earth,FALSE
2303262,506.4714588,1132.504611,1997-08-22,10.09498243,58870308,Earth,FALSE
2423709,305.1792326,682.4015094,1997-08-22,20.60381051,48633136,Earth,TRUE
3465951,76.65755735,171.4115092,1997-08-22,8.165774369,9655597,Earth,FALSE
3664084,461.9074603,1032.856481,1997-08-22,20.08351941,59085196,Earth,FALSE
3485809,116.0259082,259.4418179,1997-09-08,11.17814928,45999224,Earth,FALSE
3636713,167.7084622,375.0075218,1997-09-08,14.67691586,16857464,Earth,FALSE
3759000,66.76594135,149.2931834,1997-09-08,16.1180704,17583922,Earth,FALSE
3427795,152.9519353,342.0109247,1997-09-15,24.03577289,57852628,Earth,FALSE
3512702,22.10828104,49.43561926,1997-09-15,19.96512546,61571636,Earth,FALSE
3629117,63.76097899,142.5738833,1997-09-15,18.56839281,33803584,Earth,FALSE
3738932,6.676594135,14.92931834,1997-09-15,9.333108965,50355576,Earth,FALSE
3747306,183.8886721,411.187571,1997-09-15,18.83023577,49398468,Earth,FALSE
3760958,88.01465209,196.8067451,1997-09-15,8.810790753,60372404,Earth,FALSE
2365449,211.1324448,472.1064988,1997-09-22,13.74085819,27170206,Earth,FALSE
3137689,96.50614696,215.7943048,1997-09-22,1.556437339,66150532,Earth,FALSE
3514959,152.9519353,342.0109247,1997-09-22,23.69785241,62522680,Earth,FALSE
2338292,421.2646106,941.9763057,1997-10-08,17.4395095,34356320,Earth,FALSE
3445629,483.6764882,1081.533507,1997-10-08,23.9400217,44676392,Earth,FALSE
3653320,530.3407233,1185.877909,1997-10-08,16.1754125,72859520,Earth,FALSE
3683471,27.83267681,62.23575734,1997-10-08,11.0352374,30556628,Earth,FALSE
3743127,31.95618867,71.45621017,1997-10-08,13.46459163,57768296,Earth,FALSE
3616697,133.2155667,297.8790628,1997-10-08,25.75461663,59450192,Earth,FALSE
2003361,415.4846434,929.0519063,1997-10-15,6.02319152,50399336,Earth,TRUE
3392452,152.9519353,342.0109247,1997-10-15,13.52691371,19959848,Earth,FALSE
3648873,80.27031673,179.4898848,1997-10-15,11.87044547,19887048,Earth,FALSE
3708363,350.3926411,783.5017643,1997-10-15,27.59179492,46446196,Earth,FALSE
2450649,334.6223745,748.2383761,1997-10-22,15.27291285,23689250,Earth,FALSE
3653259,66.76594135,149.2931834,1997-10-22,20.84424346,62455876,Earth,FALSE
3763275,17.56123185,39.26810818,1997-10-22,6.502043047,34685944,Earth,FALSE
3432563,441.1182,986.3702813,1997-11-08,16.19210845,73832744,Earth,FALSE
3432642,192.5550782,430.5662442,1997-11-08,24.51901139,19500548,Earth,FALSE
3507181,242.4124811,542.0507863,1997-11-08,20.34196824,43960596,Earth,FALSE
3648202,26.58,59.43468684,1997-11-08,11.18752069,52960044,Earth,FALSE
3358222,31.95618867,71.45621017,1997-11-15,9.826636445,3742244.25,Earth,FALSE
3740808,231.5021222,517.6544822,1997-11-15,10.24050412,4501208,Earth,TRUE
3752517,183.8886721,411.187571,1997-11-15,18.32536297,38503608,Earth,FALSE
3758834,183.8886721,411.187571,1997-11-15,2.08220653,39289664,Earth,FALSE
3167348,110.8038821,247.7650126,1997-11-15,30.16075985,53178564,Earth,FALSE
3776113,221.3884586,495.0396429,1997-11-15,11.07503656,34028956,Earth,FALSE
2138852,242.4124811,542.0507863,1997-11-22,12.01406806,36154040,Earth,FALSE
3653537,146.0679643,326.6178974,1997-11-22,35.4017635,57715024,Earth,TRUE
3653699,152.9519353,342.0109247,1997-11-22,18.68056049,31162656,Earth,TRUE
3634155,50.64714588,113.2504611,1997-11-22,2.194397865,27363810,Earth,FALSE
3772993,9.663956727,21.60926417,1997-11-22,6.818872207,29252586,Earth,FALSE
2136818,441.1182,986.3702813,1997-12-08,15.07741298,52988272,Earth,FALSE
3440319,88.01465209,196.8067451,1997-12-08,8.249477383,2788488.75,Earth,FALSE
3760684,110.8038821,247.7650126,1997-12-08,27.66907506,64299960,Earth,TRUE
3673545,133.2155667,297.8790628,1997-12-08,11.30722763,18769988,Earth,FALSE
3361624,334.6223745,748.2383761,1997-12-15,21.34313876,63155004,Earth,FALSE
3552665,48.36764882,108.1533507,1997-12-15,9.021259214,15848196,Earth,FALSE
3723816,291.4439045,651.6883822,1997-12-15,28.47207457,24783236,Earth,FALSE
3092220,265.8,594.3468684,1997-12-22,31.70267124,73738896,Earth,FALSE
2369984,461.9074603,1032.856481,1998-01-08,13.00286311,31900290,Earth,FALSE
3381230,175.6123185,392.6810818,1998-01-08,22.02097732,73887360,Earth,FALSE
3013651,42.12646106,94.19763057,1998-01-15,11.478175,45428144,Earth,FALSE
2175706,555.3349116,1241.766613,1998-01-15,9.291676869,57664444,Earth,TRUE
2455148,160.160338,358.129403,1998-01-15,7.740481235,68956008,Earth,TRUE
3486442,105.8168859,236.6137501,1998-01-15,12.35882289,8321540,Earth,TRUE
3602572,92.16265485,206.0819612,1998-01-15,5.020727986,14367701,Earth,FALSE
3007925,13.32155667,29.78790628,1998-01-22,7.454236011,2613315.5,Earth,FALSE
2018882,1756.123185,3926.810818,1998-01-22,18.91915855,65576320,Earth,FALSE
2162854,402.3045798,899.5803882,1998-01-22,10.98554227,41459588,Earth,FALSE
2192559,253.8370294,567.5968529,1998-01-22,7.553302176,57469956,Earth,TRUE
2194268,608.9126221,1361.570015,1998-01-22,43.78993311,74483384,Earth,TRUE
3766434,152.9519353,342.0109247,1998-01-22,24.62537399,31049594,Earth,FALSE
3046648,242.4124811,542.0507863,1998-02-08,8.893643945,30761670,Earth,FALSE
3553988,22.10828104,49.43561926,1998-02-08,11.65612538,40096276,Earth,FALSE
3558387,201.6299194,450.8582062,1998-02-08,12.63839663,37255744,Earth,TRUE
3723766,92.16265485,206.0819612,1998-02-08,17.64283578,41791268,Earth,FALSE
3740342,110.8038821,247.7650126,1998-02-08,21.1995158,65573976,Earth,FALSE
3711168,183.8886721,411.187571,1998-02-08,34.11464142,57000664,Earth,FALSE
3160853,146.0679643,326.6178974,1998-02-15,17.00915799,63890660,Earth,FALSE
3402134,23.15021222,51.76544822,1998-02-15,19.82257305,56022628,Earth,FALSE
3477703,3.841978911,8.590926012,1998-02-15,9.02449111,23350222,Earth,FALSE
3528338,133.2155667,297.8790628,1998-02-15,14.15110901,67448992,Earth,FALSE
3553987,60.89126221,136.1570015,1998-02-15,9.988081236,21703340,Earth,FALSE
3639549,8.801465209,19.68067451,1998-02-15,2.703857404,27816506,Earth,FALSE
3738913,16.0160338,35.8129403,1998-02-15,6.524207237,29124748,Earth,FALSE
3092170,10.58168859,23.66137501,1998-02-22,9.050943758,1824523.25,Earth,FALSE
2005590,305.1792326,682.4015094,1998-02-22,13.08425644,35643484,Earth,FALSE
3508131,76.65755735,171.4115092,1998-02-22,17.09323095,45616084,Earth,FALSE
3012991,133.2155667,297.8790628,1998-03-08,8.782262604,20000626,Earth,FALSE
3182823,40.23045798,89.95803882,1998-03-08,10.42219509,56938988,Earth,FALSE
3328634,63.76097899,142.5738833,1998-03-08,4.960303431,24905634,Earth,FALSE
3388356,76.65755735,171.4115092,1998-03-08,14.12326651,61285564,Earth,FALSE
3600242,278.3267681,622.3575734,1998-03-08,28.2012659,7598801.5,Earth,TRUE
3758927,160.160338,358.129403,1998-03-08,19.06477244,45390912,Earth,TRUE
3781897,19.5773983,43.77639342,1998-03-08,7.946389606,9734395,Earth,FALSE
2100756,1460.679643,3266.178974,1998-03-15,15.7028111,36027496,Earth,FALSE
2138258,402.3045798,899.5803882,1998-03-15,20.95390813,29289606,Earth,FALSE
3092173,461.9074603,1032.856481,1998-03-15,14.18852354,65918044,Earth,FALSE
3025767,121.4940408,271.6689341,1998-03-15,7.914396784,48953064,Earth,TRUE
3351481,167.7084622,375.0075218,1998-03-15,11.98829816,39137660,Earth,FALSE
3467216,291.4439045,651.6883822,1998-03-15,16.91608833,48971588,Earth,FALSE
3699514,965.0614696,2157.943048,1998-03-15,26.68991108,67942840,Earth,FALSE
2477248,291.4439045,651.6883822,1998-03-15,16.91613899,48972136,Earth,FALSE
2488490,121.4940408,271.6689341,1998-03-15,7.914376022,48952924,Earth,TRUE
2010165,921.6265485,2060.819612,1998-03-22,26.06537362,74146272,Earth,FALSE
2162080,278.3267681,622.3575734,1998-03-22,10.95714049,30491916,Earth,FALSE
3274691,33.46223745,74.82383761,1998-03-22,15.03805964,27362240,Earth,FALSE
3727339,201.6299194,450.8582062,1998-03-22,10.53836111,35810860,Earth,FALSE
3745504,121.4940408,271.6689341,1998-03-22,31.55755203,64793316,Earth,TRUE
3409432,305.1792326,682.4015094,1998-04-08,19.89386049,55160144,Earth,FALSE
3775093,39.15209237,87.54674,1998-04-08,12.41135747,37740260,Earth,FALSE
2277810,116.0259082,259.4418179,1998-04-15,9.16510828,45801140,Earth,FALSE
2395289,581.5070396,1300.28927,1998-04-15,23.63127808,73164080,Earth,FALSE
3306214,105.8168859,236.6137501,1998-04-15,16.61314612,21919766,Earth,FALSE
3614400,20.16299194,45.08582062,1998-04-15,15.42301358,53770144,Earth,FALSE
3752445,38.72174999,86.58446519,1998-04-15,4.097199961,23035002,Earth,FALSE
2469219,38.41978911,85.90926012,1998-04-15,4.097189694,23034970,Earth,FALSE
3670102,167.7084622,375.0075218,1998-04-15,16.18281409,37971440,Earth,TRUE
2008507,965.0614696,2157.943048,1998-04-22,21.99917715,44661192,Earth,FALSE
3608784,211.1324448,472.1064988,1998-04-22,12.43736682,51708436,Earth,FALSE
3013039,183.8886721,411.187571,1998-05-08,17.88652444,4757847.5,Earth,TRUE
2154555,1214.940408,2716.689341,1998-05-08,26.08664042,17633072,Earth,FALSE
2464798,350.3926411,783.5017643,1998-05-08,10.26319782,29619028,Earth,FALSE
3560817,80.27031673,179.4898848,1998-05-08,8.590126326,20847296,Earth,FALSE
3472549,14.60679643,32.66178974,1998-05-08,7.783275557,9786095,Earth,FALSE
3476774,152.9519353,342.0109247,1998-05-15,15.23863092,62361808,Earth,FALSE
3638287,33.46223745,74.82383761,1998-05-15,15.00822344,6423879,Earth,FALSE
3092182,201.6299194,450.8582062,1998-05-22,18.36634941,8942588,Earth,FALSE
3590075,175.6123185,392.6810818,1998-05-22,11.13150847,41519844,Earth,FALSE
3638577,12.72198785,28.44722965,1998-05-22,6.276284532,2686274.75,Earth,FALSE
3702310,14.60679643,32.66178974,1998-05-22,12.40795547,2587895.5,Earth,FALSE
3716433,152.9519353,342.0109247,1998-05-22,14.15565777,27654690,Earth,FALSE
3735612,24.24124811,54.20507863,1998-05-22,16.51714171,43545136,Earth,FALSE
3763945,9.216265485,20.60819612,1998-05-22,4.778250365,17253082,Earth,FALSE
2096590,1529.519353,3420.109247,1998-06-08,17.2380452,62096552,Earth,FALSE
2152563,291.4439045,651.6883822,1998-06-08,10.8507397,50861236,Earth,FALSE
2152680,350.3926411,783.5017643,1998-06-08,20.11445137,12449380,Earth,TRUE
3012392,21.11324448,47.21064988,1998-06-08,4.565525226,806147.9375,Earth,FALSE
3102681,46.19074603,103.2856481,1998-06-08,7.696006982,12721415,Earth,FALSE
3305002,192.5550782,430.5662442,1998-06-08,22.86946524,17258846,Earth,TRUE
3655739,88.01465209,196.8067451,1998-06-08,4.486843186,49504604,Earth,FALSE
3771628,19.76764698,44.2018024,1998-06-08,8.862592886,55429480,Earth,FALSE
2137099,608.9126221,1361.570015,1998-06-15,24.66649742,61575808,Earth,FALSE
2435058,242.4124811,542.0507863,1998-06-15,10.69442676,26322212,Earth,FALSE
2438990,581.5070396,1300.28927,1998-06-15,39.62413133,59526960,Earth,FALSE
3013045,146.0679643,326.6178974,1998-06-15,9.981021334,32192482,Earth,TRUE
3102758,133.2155667,297.8790628,1998-06-15,14.40273588,46459248,Earth,FALSE
3553586,253.8370294,567.5968529,1998-06-22,19.80904031,20074848,Earth,FALSE
3713287,12.72198785,28.44722965,1998-06-22,7.764011759,15059659,Earth,FALSE
2311044,1010.543415,2259.643771,1998-07-08,29.23149711,55217936,Earth,TRUE
3754314,291.4439045,651.6883822,1998-07-08,33.83166078,71142096,Earth,FALSE
3596144,421.2646106,941.9763057,1998-07-15,15.52432627,23102614,Earth,TRUE
3634786,183.8886721,411.187571,1998-07-15,17.13447217,64360820,Earth,FALSE
3744802,13.32155667,29.78790628,1998-07-15,7.912549379,66160716,Earth,FALSE
3781651,24.38680899,54.53056265,1998-07-15,11.02242043,50131112,Earth,FALSE
2307070,192.5550782,430.5662442,1998-08-08,13.74660108,39376348,Earth,FALSE
3621808,36.69061375,82.04270649,1998-08-08,8.621968059,44526964,Earth,FALSE
3712665,42.12646106,94.19763057,1998-08-08,14.66937681,56027356,Earth,FALSE
3755345,133.2155667,297.8790628,1998-08-08,16.19306887,28837892,Earth,TRUE
3172316,152.9519353,342.0109247,1998-08-08,24.63854237,57281488,Earth,FALSE
3771619,239.747991,536.0928053,1998-08-08,16.01281718,22836190,Earth,TRUE
3752441,30.51792326,68.24015094,1998-08-08,8.725276487,22501212,Earth,FALSE
2141851,766.5755735,1714.115092,1998-08-15,40.09521854,44985964,Earth,TRUE
2190788,581.5070396,1300.28927,1998-08-15,26.29225611,26250420,Earth,FALSE
2450894,581.5070396,1300.28927,1998-08-15,25.64903743,67471568,Earth,TRUE
3092285,291.4439045,651.6883822,1998-08-15,30.82050038,56796076,Earth,FALSE
3144143,42.12646106,94.19763057,1998-08-15,12.18972641,27168706,Earth,FALSE
3605664,421.2646106,941.9763057,1998-08-15,23.98652558,72695448,Earth,FALSE
3755203,334.6223745,748.2383761,1998-08-15,28.01910185,17885954,Earth,TRUE
2004034,555.3349116,1241.766613,1998-08-22,9.485630194,48893496,Earth,TRUE
2033342,699.1252322,1563.291544,1998-08-22,11.8764336,69555896,Earth,TRUE
3775154,80.08570012,179.0770695,1998-08-22,18.93513873,74132208,Earth,FALSE
2222008,441.1182,986.3702813,1998-08-22,14.49617218,46152880,Earth,FALSE
2446791,581.5070396,1300.28927,1998-08-22,14.4679123,34479976,Earth,TRUE
3508128,31.95618867,71.45621017,1998-08-22,5.290548385,14563436,Earth,FALSE
3713320,92.16265485,206.0819612,1998-08-22,14.92261942,40297412,Earth,FALSE
3738913,16.0160338,35.8129403,1998-08-22,7.025747387,51804936,Earth,FALSE
3014162,211.1324448,472.1064988,1998-09-08,9.751360076,25402662,Earth,FALSE
2137078,1460.679643,3266.178974,1998-09-08,21.48454555,48606056,Earth,FALSE
3147555,139.4938229,311.9176705,1998-09-08,19.3288245,36841752,Earth,TRUE
3562830,36.69061375,82.04270649,1998-09-08,12.88874438,56011568,Earth,FALSE
3608622,36.69061375,82.04270649,1998-09-08,13.54755971,32842704,Earth,FALSE
3646599,334.6223745,748.2383761,1998-09-08,10.90542522,53045132,Earth,TRUE
2482796,334.6223745,748.2383761,1998-09-08,10.9054233,53045132,Earth,TRUE
3515380,73.20739893,163.6967205,1998-09-15,16.75903886,32055784,Earth,FALSE
2066063,637.6097899,1425.738833,1998-09-22,17.79633983,64598548,Earth,FALSE
2369986,201.6299194,450.8582062,1998-09-22,18.56764117,35178244,Earth,FALSE
3117418,278.3267681,622.3575734,1998-09-22,21.24321335,23453404,Earth,FALSE
3608784,211.1324448,472.1064988,1998-09-22,14.06901809,22443016,Earth,FALSE
3632236,231.5021222,517.6544822,1998-09-22,8.755974416,20846762,Earth,FALSE
3653683,402.3045798,899.5803882,1998-09-22,21.69862633,19455412,Earth,FALSE
2486692,366.9061375,820.4270649,1998-09-22,21.69862238,19455398,Earth,FALSE
3772394,46.63961713,104.2893544,1998-09-22,9.320984706,39950296,Earth,FALSE
2022753,766.5755735,1714.115092,1998-10-08,14.95568653,19612512,Earth,TRUE
2031345,921.6265485,2060.819612,1998-10-08,3.919585567,37331360,Earth,FALSE
2301011,555.3349116,1241.766613,1998-10-08,22.66063333,39478836,Earth,FALSE
3289740,211.1324448,472.1064988,1998-10-08,4.835949779,58122044,Earth,FALSE
2006047,732.0739893,1636.967205,1998-10-15,12.28681413,56072996,Earth,FALSE
2162120,201.6299194,450.8582062,1998-10-15,15.36709389,11862562,Earth,TRUE
2256004,66.76594135,149.2931834,1998-10-15,4.475555933,31646132,Earth,FALSE
2275545,637.6097899,1425.738833,1998-10-15,16.81183181,61907744,Earth,FALSE
2339714,221.0828104,494.3561926,1998-10-15,11.92908944,23888720,Earth,FALSE
3586027,231.5021222,517.6544822,1998-10-15,25.10052783,58658632,Earth,TRUE
